EVTDESCAVIMP.0;There have been signs of a storm brewing in the Fire Nation. Sources say that there has been an unprecedented military buildup within the Fire Nation as well as a shift towards military manufacturing. A large draft has been put in place by the Firelord drafting an entire generation into the ranks of the army in preparation for something large.;;;;;;;;;;;;;
EVTOPTAAVIMP.0;WE SHALL RULE OVER ALL!;;;;;;;;;;;;;
EVTOPTBAVIMP.0;Our time is now!;;;;;;;;;;;;;
EVTOPTCAVIMP.0;This is a great failure for us...;;;;;;;;;;;;;
EVTOPTDAVIMP.0;Such weaklings think this will matter?;;;;;;;;;;;;;
EVTOPTEAVIMP.0;It is of no concern to us;;;;;;;;;;;;;
EVTDESCAVIMP.2;Change is happening within the glorious Fire Nation. Through the work of our glorious Firelord, we have experienced unprecedented growth and prosperity. Our economy has flourished, and the brightest, innovative, minds of the Fire Nation have churned out invention after invention. There is no question that our glorious nation triumphs over the others. With all this prosperity, it is our duty to spread it beyond our borders.;;;;;;;;;;;;;
EVTOPTAAVIMP.2;WE SHALL RULE OVER ALL!;;;;;;;;;;;;;
EVTOPTBAVIMP.2;Our time is now!;;;;;;;;;;;;;
EVTOPTCAVIMP.2;This is a great failure for us...;;;;;;;;;;;;;
EVTOPTDAVIMP.2;Such weaklings think this will matter?;;;;;;;;;;;;;
EVTOPTEAVIMP.2;It is of no concern to us;;;;;;;;;;;;;
ATLA_imperialTITLE.2;A New Era;;;;;;;;;;;;;
ATLA_imperial_2_desc_a;The world has stood far too long neglecting our power and presence. The world around us has been engulfed in petty squabbles and conflicts for centuries. Only I, [From.GetTitledName] can bring peace to this world.;;;;;;;;;;;;;
ATLA_imperial_2_opt_a;The world awaits;;;;;;;;;;;;;
ATLA_imperial_2_opening;A New Era;;;;;;;;;;;;;
ATLA_imperial_2_desc_b;For generations the other nations have neglected and ignored us while they squabbled and fought. It is time for the Fire Nation to assert our place in the world and bring about a new era of peace and prosperity led by our glorious [imperialism_adopter.GetTitledName].;;;;;;;;;;;;;
ATLA_imperial_2_opt_b;GLORY TO THE FIRE LORD!;;;;;;;;;;;;;
ATLA_imperial_2_desc_c;Word has reached us that the Fire Nation has set their sights on expanding into the other nations. Only time will tell whether they will succeed or be crushed by the Earth Kingdom.;;;;;;;;;;;;;
ATLA_imperial_2_opt_c;Nothing but pebbles beneath us;;;;;;;;;;;;;
ATLA_imperial_2_desc_d;The Fire Nation grows ambitious. News has reached our shores that [imperialism_adopter.GetTitledName] has been meeting with the top generals of the Fire Nation in preparation for a large-scale campaign.;;;;;;;;;;;;;
ATLA_imperial_2_opt_d;We must shore up our defences.;;;;;;;;;;;;;
ATLA_imperial_2_desc_e;Across the sea there is news that the Fire Nation has become increasingly militaristic. There are whispers that soon the nations will be in peril.;;;;;;;;;;;;;
ATLA_imperial_2_opt_e;Only time will tell...;;;;;;;;;;;;;

