nick_the_avatar;The Avatar;Le Avatar;The Avatar;;The Avatar;;;;;;;;;x
nick_two_toes;Two Toes;Deux Orteils;Two Toes;;Two Toes;;;;;;;;;x
nick_sweet_sugar_cakes;Sweet Sugar Cakes;Petite Gâteaux;Sweet Sugar Cakes;;Sweet Sugar Cakes;;;;;;;;;x
nick_the_tease;The Tease;La Salope;The Tease;;The Tease;;;;;;;;;x
nick_the_broken;The Broken;l'brisées;The Broken;;The Broken;;;;;;;;;x
nick_the_feather_and_the_book;The Feather and The Book;La Plume et Le Livre;The Feather and The Book;;The Feather and The Book;;;;;;;;;x
nick_the_bookish;The Bookish;L'amateur de livres;The Bookish;;The Bookish;;;;;;;;;x
nick_the_warrior;The Warrior;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_the_off;The Off;Mauvais Apparente;The Off;;The Off;;;;;;;;;x
nick_the_crazy;The Crazy;Le fou;The Crazy;;The Crazy;;;;;;;;;x
nick_the_cake_lover;The Cake Lover;Amateur de Gateaux;The Cake Lover;;The Cake Lover;;;;;;;;;x
nick_the_generous;The Generous;Le Généreux;The Generous;;The Generous;;;;;;;;;x
nick_soft-spear;Soft Spear;Lance Doux;Soft Spear;;Soft Spear;;;;;;;;;x
nick_the_rich;The Rich;Le Riche;The Rich;;The Rich;;;;;;;;;x
nick_spirit_hater;Spirit Hater;Esprit Haineux;Spirit Hater;;Spirit Hater;;;;;;;;;x
nick_the_lama;The Lama;Le Lama;The Lama;;The Lama;;;;;;;;;x
nick_the_warmonger;The Warmonger;Le Belliciste;The Warmonger;;The Warmonger;;;;;;;;;x
nick_the_lionbear;The Lionbear;L'Ourselion;The Lionbear;;The Lionbear;;;;;;;;;x
nick_the_platypusbearheart;The Bear Heart;Le Ceurd'oursornithorynque;The Platypusbearheart;;The Platypusbearheart;;;;;;;;;x
nick_vaatu;Vaatu;Vaatu;Vaatu;;Vaatu;;;;;;;;;x
nick_the_dragon;The Dragon;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_the_dragon_of_the_west;Dragon of the West;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_the_unagi;The Unagi;Le Unagi;The Unagi;;The Unagi;;;;;;;;;x
nick_the_honorable;The Honorable;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
nick_the_mechanist;The Mechanist;Le guerrier;The Warrior;;The Warrior;;;;;;;;;x
waterbender_novice;Novice Waterbender;A;A;;A;;;;;;;;;x
waterbender_trained;Trained Waterbender;A;A;;A;;;;;;;;;x
waterbender_powerful;Powerful Waterbender;A;A;;A;;;;;;;;;x
waterbender_master;Master Waterbender;A;A;;A;;;;;;;;;x
waterbender_legendary;Legendary Waterbender;A;A;;A;;;;;;;;;x
waterbender_novice_desc;This character is merely a novice Waterbender.;A;A;;A;;;;;;;;;x
waterbender_trained_desc;This character is a trained and competent Waterbender.;A;A;;A;;;;;;;;;x
waterbender_powerful_desc;This character is a powerful and exceptional Waterbender.;A;A;;A;;;;;;;;;x
waterbender_master_desc;This character is a Waterbending Master.;A;A;;A;;;;;;;;;x
waterbender_legendary_desc;This character's Waterbending ability is legendary.;A;A;;A;;;;;;;;;x
firebender_novice;Novice Firebender;A;A;;A;;;;;;;;;x
firebender_trained;Trained Firebender;A;A;;A;;;;;;;;;x
firebender_powerful;Powerful Firebender;A;A;;A;;;;;;;;;x
firebender_master;Master Firebender;A;A;;A;;;;;;;;;x
firebender_legendary;Legendary Firebender;A;A;;A;;;;;;;;;x
firebender_novice_desc;This character is merely a novice Firebender.;A;A;;A;;;;;;;;;x
firebender_trained_desc;This character is a trained and competent Firebender.;A;A;;A;;;;;;;;;x
firebender_powerful_desc;This character is a powerful and exceptional Firebender.;A;A;;A;;;;;;;;;x
firebender_master_desc;This character is a Firebending Master.;A;A;;A;;;;;;;;;x
firebender_legendary_desc;This character's Firebending ability is legendary.;A;A;;A;;;;;;;;;x
earthbender_novice;Novice Earthbender;A;A;;A;;;;;;;;;x
earthbender_trained;Trained Earthbender;A;A;;A;;;;;;;;;x
earthbender_powerful;Powerful Earthbender;A;A;;A;;;;;;;;;x
earthbender_master;Master Earthbender;A;A;;A;;;;;;;;;x
earthbender_legendary;Legendary Earthbender;A;A;;A;;;;;;;;;x
earthbender_novice_desc;This character is merely a novice Earthbender.;A;A;;A;;;;;;;;;x
earthbender_trained_desc;This character is a trained and competent Earthbender.;A;A;;A;;;;;;;;;x
earthbender_powerful_desc;This character is a powerful and exceptional Earthbender.;A;A;;A;;;;;;;;;x
earthbender_master_desc;This character is a Earthbending Master.;A;A;;A;;;;;;;;;x
earthbender_legendary_desc;This character's Earthbending ability is legendary.;A;A;;A;;;;;;;;;x
airbender_novice;Novice Airbender;A;A;;A;;;;;;;;;x
airbender_trained;Trained Airbender;A;A;;A;;;;;;;;;x
airbender_powerful;Powerful Airbender;A;A;;A;;;;;;;;;x
airbender_master;Master Airbender;A;A;;A;;;;;;;;;x
airbender_legendary;Legendary Airbender;A;A;;A;;;;;;;;;x
airbender_novice_desc;This character is merely a novice Airbender.;A;A;;A;;;;;;;;;x
airbender_trained_desc;This character is a trained and competent Airbender.;A;A;;A;;;;;;;;;x
airbender_powerful_desc;This character is a powerful and exceptional Airbender.;A;A;;A;;;;;;;;;x
airbender_master_desc;This character is a Airbending Master.;A;A;;A;;;;;;;;;x
airbender_legendary_desc;This character's Airbending ability is legendary.;A;A;;A;;;;;;;;;x
