#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;x
RULE_GROUP_FOURNATIONS;Four Nations;;;;;;;;;;;;;x
RULE_AVATAR_SYSTEM;§RFour Nations:§! Avatar System;;;;;;;;;;;;;x
RULE_AVATAR_SYSTEM_OPTION_NEW;New;;;;;;;;;;;;;x
RULE_AVATAR_SYSTEM_NEW_DESC;New Avatar Engine with playable avatars! If you play an Avatar and die, you reincarnate into a newborn Avatar from a new family in the next element in the cycle. §R(WARNING, still in alpha)§!;;;;;;;;;;;;;x
RULE_AVATAR_SYSTEM_OPTION_OLD;Old;;;;;;;;;;;;;x
RULE_AVATAR_SYSTEM_OLD_DESC;Old Avatar Engine §Rwithout§! playable avatars! You will §Rnot§! reincarnate into a new avatar after death of the previous one §R(WARNING, we don't recommend you to play with the old avatar engine)§! ;;;;;;;;;;;;;x
RULE_CAMPAIGN_EVENTS;§RFour Nations:§! Campaign Events;;;;;;;;;;;;;x
RULE_CAMPAIGN_EVENTS_OPTION_ON;Campaign;;;;;;;;;;;;;x
RULE_CAMPAIGN_EVENTS_OPTION_OFF;Sandbox;;;;;;;;;;;;;x
RULE_CAMPAIGN_EVENTS_ON_DESC;A series of dynamic events and decisions meant to replicate the canon history of the Avatar universe are enabled.;;;;;;;;;;;;;x
RULE_CAMPAIGN_EVENTS_OFF_DESC;A series of dynamic events and decisions meant to replicate the canon history of the Avatar universe are disabled.;;;;;;;;;;;;;x
RULE_BENDING_EVENTS;§RFour Nations:§! Bending;;;;;;;;;;;;;x
RULE_BENDING_EVENTS_OPTION_CANON;Canon;;;;;;;;;;;;;x
RULE_BENDING_EVENTS_OPTION_INCREASED;Increased;;;;;;;;;;;;;x
RULE_BENDING_EVENTS_OPTION_RARE;Rare;;;;;;;;;;;;;x
RULE_BENDING_EVENTS_CANON_DESC;The chance of a child inheriting their parent's bending or developing it independently are aligned as closely as possible with canon.;;;;;;;;;;;;;x
RULE_BENDING_EVENTS_INCREASED_DESC;There is an increased chance of a child developing bending.;;;;;;;;;;;;;x
RULE_BENDING_EVENTS_RARE_DESC;Only children of benders will have the chance to develop bending.;;;;;;;;;;;;;x
RULE_PET_MORTALITY;§RFour Nations:§! Pet Mortality;;;;;;;;;;;;;x
RULE_PET_MORTALITY_MORTAL_OPTION;Mortal;;;;;;;;;;;;;x
RULE_PET_MORTALITY_MORTAL_DESC;After some time, depending on the life span of the pet, it will die, and you will receive an event about it;;;;;;;;;;;;;x
RULE_PET_MORTALITY_IMMORTAL_OPTION;Immortal;;;;;;;;;;;;;x
RULE_PET_MORTALITY_IMMORTAL_DESC;Pets die only with the death of their owner;;;;;;;;;;;;;x
RULE_PET_NAMES;§RFour Nations:§! Pet Names;;;;;;;;;;;;;x
RULE_PET_NAMES_OPTION_MIXED;Mixed;;;;;;;;;;;;;x
RULE_PET_NAMES_OPTION_EASTERN;Eastern;;;;;;;;;;;;;x
RULE_PET_NAMES_OPTION_ENGLISH;English;;;;;;;;;;;;;x
RULE_PET_NAMES_MIXED_DESC;Pets will have mixed (both English and Eastern) names.;;;;;;;;;;;;;x
RULE_PET_NAMES_EASTERN_DESC;Pets will have Eastern (Chinese, Sanskrit, Tibetan) names.;;;;;;;;;;;;;x
RULE_PET_NAMES_ENGLISH_DESC;Pets will have English names.;;;;;;;;;;;;;x
RULE_PET_NAMES_OPTION_NONE;None;;;;;;;;;;;;;x
RULE_PET_NAMES_NONE_DESC;Pets will have no names!;;;;;;;;;;;;;x
RULE_EK_STATUS;§RFour Nations:§! Earth Kingdom;;;;;;;;;;;;;x
RULE_EK_STATUS_CANON;Default;;;;;;;;;;;;;x
RULE_EK_STATUS_UNITED;United;;;;;;;;;;;;;x
RULE_EK_STATUS_DISMANTLED;Dismantled;;;;;;;;;;;;;x
RULE_EK_STATUS_CANON_DESC;The default setting closely models the decentralised nature of the Earth Kingdom.;;;;;;;;;;;;;x
RULE_EK_STATUS_UNITED_DESC;This rule has the Earth Kingdom start as a united entity under the Earth King.;;;;;;;;;;;;;x
RULE_EK_STATUS_DISMANTLED_DESC;This rule has the Earth Kingdom in such a dire situation that all territories beyond Ba-Sing-Se are independent.;;;;;;;;;;;;;x
RULE_CANON_EVENTS;§RFour Nations:§! Canon;;;;;;;;;;;;;x
RULE_CANON_EVENTS_FREE;Four Nations;;;;;;;;;;;;;x
RULE_CANON_EVENTS_FREE_DESC;All events are enabled, providing the most content and best experience. Events concerning parts of the Avatar universe considered non-canon are enabled.;;;;;;;;;;;;;x
RULE_CANON_EVENTS_SEMI_CANON;Semi-Canon;;;;;;;;;;;;;x
RULE_CANON_EVENTS_SEMI_CANON_DESC;Events that are are possible within the Avatar Universe but not strictly canon will be enabled.;;;;;;;;;;;;;x
RULE_CANON_EVENTS_CANON;Strict Canon;;;;;;;;;;;;;x
RULE_CANON_EVENTS_CANON_DESC;Events are strictly in line with what is considered canon for the Avatar universe.;;;;;;;;;;;;;x
RULE_EPIDEMICS_DYNAMIC_DESC;Epidemics are enabled and more deadly ones will arrive after a certain amount of time.;;;;;;;;;;;;;x
RULE_EPIDEMICS_HISTORICAL_DESC;Epidemics will not play an important part in the game and will be rare.;;;;;;;;;;;;;x
RULE_EPIDEMICS_DEADLY_DESC;Epidemics are increased in frequency and are far more deadly.;;;;;;;;;;;;;x
RULE_CANON_DEATHS;§RFour Nations:§! Canon Deaths;;;;;;;;;;;;;x
RULE_CANON_DEATHS_DESC;Deaths of important characters will happen according to their history death date;;;;;;;;;;;;;x
